generation, id, fitness, candidate
0, 182, inf, 0.3858800818240038 -3.484593946697161 -124.16619826774334
0, 183, inf, 0.6282894704785668 28.0384309998611 -67.06966064359733
0, 184, inf, 0.7806439058784741 19.071154856858353 -45.90571214206685
0, 185, inf, 0.6447748928214942 28.221655510622142 -96.72990557290875
0, 186, inf, 0.39270089799201224 -5.658727054427062 -19.704228387712845
0, 187, inf, 0.4218817837154223 28.07325934668468 -10.246005918996644
0, 188, inf, 0.7317404440874408 27.64824503419188 -35.67305936808964
0, 189, inf, 0.5411884495231322 26.507741689174587 -60.481711215158526
0, 190, inf, 0.6367745838829695 -4.284934502244626 -132.8609385918668
0, 191, inf, 0.4841622691827635 29.669341039405055 -130.22660754256503
0, 192, inf, 0.8415197781454293 14.679389908940578 -121.33132984270011
0, 193, inf, 0.46898958712996497 22.932350692439897 -142.14665660630197
0, 194, inf, 0.8417780949061394 26.97276686744958 -63.61039230444774
0, 195, inf, 0.054653607425711015 12.551960866222764 -157.90286493331428
0, 196, inf, 0.08068531341903129 9.546715514570437 -161.13440054682422
0, 197, inf, 0.051336988612578405 -2.4427145499159675 -144.43631048849625
0, 198, inf, 0.5572566413040668 26.4292470769255 -8.873366963396677
0, 199, inf, 0.9881092388968867 13.603689437504784 -22.550484978091703
1, 0, 0.568921232123, 0.36172459629702747 1.5227544070808072 -176.96032257755218
1, 1, 0.570639183462, 0.36435453005346835 1.8085719323406657 -161.07539190921398
1, 2, 0.586603220792, 0.40825468064353326 1.3492136022778247 -193.2014668389195
1, 3, 0.599539063221, 0.48614543475521776 0.7692848884818773 -154.7456151480862
1, 4, 0.627337233011, 0.3853258772219031 0.9493565134148767 -115.40054084672622
1, 5, 0.634829652753, 0.3997249502451017 0.7961666801190539 -112.26043789102499
1, 6, 0.635005940398, 0.18652013496760678 2.339037132331626 -112.04163006484433
1, 7, 0.63667105154, 0.3519928894454331 0.7230844643595287 -111.7726792431492
1, 8, 0.639942612215, 0.49707850813671095 0.7390904393559303 -127.23886300904104
1, 9, 0.65500832218, 0.3935168753097078 0.9793870568244412 -110.06721481050616
1, 10, 0.66018840416, 0.5823175179093107 1.1275769493631174 -160.06367606577368
1, 11, 0.675347872167, 0.32420274911459257 1.814041821870111 -125.50627263618527
1, 12, 0.697025989334, 0.1627031485862096 2.6225467231193367 -117.94878843280308
1, 13, 0.700138557403, 0.5013408303958418 0.2459377734228987 -95.26222621726157
1, 14, 0.711503833576, 0.39281561781055835 0.7489296367427318 -157.83186488930545
1, 15, 0.718913014244, 0.6201641006945182 0.08135346999340776 -131.12847436517
1, 16, 0.727322812772, 0.21685086333814962 2.4121424506684797 -104.94470456899646
1, 17, 0.733856521169, 0.29904322584442256 1.3718485304337733 -89.27868921291495
1, 18, 0.739088598971, 0.8170484209216307 -0.031163652033207256 -109.88204081837891
1, 19, 0.756976725382, 0.256801844578529 3.1469949192943236 -152.05870362354673
1, 20, 0.767429874209, 0.4710175464970907 1.267556046456228 -118.85847173267405
1, 21, 0.775385255757, 0.24512067679718186 2.6707261985727904 -121.07800086891764
1, 22, 0.779136947916, 0.9204469671833717 -0.2889807486034286 -114.57097375003295
1, 23, 0.842612628199, 0.40410678873143685 1.3447103544195755 -95.38210757935958
1, 24, 0.845337616901, 0.38234870927509756 0.12436236310495374 -114.64457754092527
1, 25, 0.852957230032, 0.41926214335124773 -0.4447758061186686 -23.643163433453054
1, 26, 0.867767561317, 0.39945194134760353 2.3082742792613704 -148.17557169340836
1, 27, 0.872723054602, 0.44582015728653845 1.412067365244937 -103.22309864874511
1, 28, 0.881104362887, 0.5679377810224597 -0.6860060144394833 -31.19629095278657
1, 29, 0.889268114436, 0.6357888911340455 1.3362420815764722 -133.19895900576137
1, 30, 0.910516878075, 0.3547178187721653 0.24767087923448017 -126.26402347638918
1, 31, 0.910607281472, 0.4526180682412961 0.38111901212687727 -174.30585533858638
1, 32, 0.928746086223, 0.9439661249368587 -0.6737398824330505 -117.7856411799641
1, 33, 0.932406215337, 0.27611528957237885 0.9216376841947316 -144.63880858835304
1, 34, 0.952103743805, 0.23095352886204729 1.0674145741411856 -130.34768392340948
1, 35, 0.962585820038, 0.3555559191866882 1.5280980032311913 -77.00462648774109
1, 36, 0.972994655577, 0.2152790281603723 0.08155522789284397 -74.76934112150806
1, 37, 0.981203987312, 0.48696749650837423 -0.37818089791863585 -111.06219095089727
1, 38, 0.987930192644, 0.3428725945345579 2.612721398936376 -128.47287422976973
1, 39, 1.00820511755, 0.18876546104030723 0.12275956889012107 -70.80672254412451
1, 40, 1.01214348389, 0.42933873203680023 -0.5345674634086315 -86.25779048769833
1, 41, 1.0310633905, 0.6261635912592475 -0.7338891776918182 -96.59694996526386
1, 42, 1.04024148253, 0.2676345133686405 1.8210500214119243 -61.88047521460359
1, 43, 1.04912900752, 0.4512933149999637 2.321952115490717 -135.34923092276563
1, 44, 1.06576134331, 0.3782412901988746 2.004425635915055 -93.15342198233263
1, 45, 1.10803125328, 0.31875188608446936 0.08488164803679155 -122.50247885481556
1, 46, 1.12644542379, 0.5165743660830846 -0.9889876441167509 -64.54363865909264
1, 47, 1.17501731845, 0.7694836485712095 1.4935356688461603 -99.28662180435732
1, 48, 1.21371358176, 0.5347607773352758 1.5332080341124392 -64.85976472409251
1, 49, 1.21894234637, 0.2279746080371943 -0.3775585657522882 -74.24173126249202
1, 50, 1.2479588209, 0.34379016420014763 3.4573035190063113 -143.59030437589573
1, 51, 1.25202493902, 0.3524067712863473 2.603558446017109 -93.38979932034044
1, 52, 1.26537833409, 0.43713886447442846 -0.5921305005941804 -116.40636388102104
1, 53, 1.28963649419, 0.2514426842415538 3.941459821087694 -122.22986181272344
1, 54, 1.29076541592, 0.5871153560661319 2.5706344542697437 -148.13672847562867
1, 55, 1.32761994866, 0.47189335481456707 -1.2886717910775225 -54.9895860124407
1, 56, 1.32828990006, 0.378048010455803 -0.42801238169619893 -122.3927229204125
1, 57, 1.34929971693, 0.3910903457363584 2.975372194804354 -115.52491090345889
1, 58, 1.41836465235, 0.3849289362782315 3.1881858787890405 -115.36534099369433
1, 59, 1.44364710768, 0.5918109822185285 2.9055032056951458 -143.714269083365
1, 60, 1.46816355091, 0.39047454582860425 -1.0637395697984928 -82.95900744398654
1, 61, 1.4712467001, 0.6356353999819864 2.189537076078704 -81.28928910288874
1, 62, 1.47220663617, 0.38431036063429036 3.9246681287153713 -151.33697906761842
1, 63, 1.48861814882, 0.34187786143082444 3.7520110226719936 -122.71209133131102
1, 64, 1.50244919021, 0.1851335091767318 0.041068302634954534 -94.77810101196198
1, 65, 1.50332932918, 0.4034049163494503 3.3515631538548174 -116.43425932457106
1, 66, 1.56194787973, 0.3854798983964065 3.548690736098516 -113.2589753307864
1, 67, 1.61078761639, 0.40604554940122645 3.6443055636426536 -116.5592629924471
1, 68, 1.61378169651, 0.6848484050940484 -1.3376256859877973 -111.17503655851915
1, 69, 1.61572090341, 0.2820360306897812 -0.2648290270105651 -124.13391268021445
1, 70, 1.6268578535, 0.2904757549267588 -0.8533208182494647 -90.5065199586641
1, 71, 1.63536482182, 0.3906072076434132 -0.9304973567773 -109.64167243378007
1, 72, 1.75899457082, 0.5986512040710192 3.663637487878532 -140.98417694289998
1, 73, 1.840468, 0.3243342611032478 4.667498830640739 -109.27201645414009
1, 74, 1.84896949274, 0.5642123055348411 -1.3313916314211784 -121.39781006324847
1, 75, 1.85635231762, 0.37716491850903155 4.674223000746416 -131.73653063234093
1, 76, 1.88460176362, 0.5577466570068524 -1.604076265320666 -89.78821579019503
1, 77, 1.91951578009, 0.28976509986896104 -1.5474688025898757 -63.31956798224439
1, 78, 1.92019739375, 0.41679800671148515 4.331928599416681 -110.53213292895153
1, 79, 1.95059878158, 0.5760446299269374 4.123125626568955 -124.40186191613508
1, 80, 1.9589751012, 0.3576023282997873 -1.5014348331538159 -79.57331126433209
1, 81, 1.9758383317, 0.2934958138871673 -0.45112302914474434 -137.97286286522777
1, 82, 2.01624839248, 0.6429609731221484 4.022333229232075 -109.17679530246227
1, 83, 2.10323144766, 0.21875461514196948 6.611923075873566 -107.63955987344171
1, 84, 2.1096906818, 0.775880826246499 -1.8564593564839775 -104.72497465682981
1, 85, 2.15623666145, 0.48214435913469045 -2.2776776448773086 -30.356147802896203
1, 86, 2.16364637008, 0.37607666649818094 5.674345231216073 -127.84081641854213
1, 87, 2.1891701628, 0.3874231310348015 6.284663827444735 -162.27612175156656
1, 88, 2.20623926474, 0.24892870860572147 -0.7529374641136997 -115.10567657445606
1, 89, 2.22111728428, 0.7357098955338318 4.593889199118548 -117.26151329012464
1, 90, 2.26157706257, 0.14262420948073123 0.3876585952298015 -113.71407402230261
1, 91, 2.31165568791, 0.12806529653916127 5.007209281778252 -3.0745589825272646
1, 92, 2.34591072098, 0.40323187198570326 6.029920828665976 -117.06403590497543
1, 93, 2.38785364295, 0.19472682567814903 6.955668397197872 -69.31938296391016
1, 94, 2.40029909196, 0.38021330918721563 -1.5269915224955977 -109.78069315087421
1, 95, 2.41773888201, 0.6977152952925747 5.310249430929277 -118.46091892825822
1, 96, 2.53660393091, 0.46827997284797124 -2.03279728018477 -84.39434159518584
1, 97, 2.57432736485, 0.4686219159890789 -2.2330216507626632 -66.0995898027142
1, 98, 2.58924920729, 0.3332650831039434 7.327653851163916 -117.1128213649734
1, 99, 2.63691259888, 0.2934556406017854 8.112451165157704 -119.92266880937301
1, 100, 2.65023617058, 0.4705046204099081 -1.6978435296261338 -127.04712483982605
1, 101, 2.68620521836, 0.32868770399117064 7.7177013065372435 -112.1297837766405
1, 102, 2.79294366538, 0.2946660204107989 8.136248948799771 -96.7499404875912
1, 103, 2.79825068121, 0.3813551953373676 7.327209527301967 -80.1513004495102
1, 104, 2.79895570269, 0.34447190792378235 -1.7184192113792065 -107.74528109645667
1, 105, 2.86504638544, 0.2917360336351218 8.248867233884141 -85.31896326235496
1, 106, 2.86769151745, 0.32316538409770484 8.418192212628274 -100.36691037927224
1, 107, 2.90498088874, 0.3731859749630511 8.449107955059265 -116.48760554353305
1, 108, 2.91535864427, 0.5603539179122621 7.363044396049389 -91.56609568500464
1, 109, 3.0074698631, 0.38918037447827614 8.802540330501902 -108.69115024845955
1, 110, 3.10800063718, 0.412202316128334 10.114485651691275 -160.47067746782753
1, 111, 3.11150384912, 0.22032996033919305 -1.2712458757188614 -112.2545608537885
1, 112, 3.12023040519, 0.42224044913753966 9.657672506589488 -135.19613018119753
1, 113, 3.12489088014, 0.3929815489307454 9.170109777465402 -93.26867976021767
1, 114, 3.14597164367, 0.3825291177723372 10.061756314484292 -137.78400254584378
1, 115, 3.15857402481, 0.3848193399464954 9.642310721765263 -115.45107324711583
1, 116, 3.1799688955, 0.35684843911506997 10.480130231197037 -140.04914616054717
1, 117, 3.19250517152, 0.4787540870406723 9.01791131139867 -84.77664052087061
1, 118, 3.20478119547, 0.3943182239079136 9.159780153090306 -69.05322324057329
1, 119, 3.38049299831, 0.43652500765397 10.702227662937847 -110.60113859989734
1, 120, 3.38112735189, 0.5101954690818225 10.423909775371335 -114.59181170756602
1, 121, 3.42691415793, 0.27778916500733675 12.663236640256955 -120.34639339023894
1, 122, 3.43767658226, 0.2800659120543052 11.195264731116879 -68.24561054860868
1, 123, 3.46592352961, 0.3365578678729648 12.280307485185745 -122.67799823222653
1, 124, 3.47235891794, 0.40792928098068026 11.607070720377052 -116.11501548189528
1, 125, 3.53044571779, 0.850662728100156 10.794749480304404 -128.11484889375728
1, 126, 3.57367464016, 0.4106354992533725 11.247627439450888 -63.39539219929625
1, 127, 3.61109622859, 0.42168533944247377 12.849775009980185 -145.49988094519347
1, 128, 3.61185777462, 0.40389947089010725 12.145751167468433 -100.87145526767885
1, 129, 3.64946594543, 0.5363150703071401 11.678117511036213 -85.23765796104783
1, 130, 3.76074912342, 0.3437285184321304 13.558608772272002 -84.78513445370184
1, 131, 3.77145959164, 0.3963840398238997 -2.1506478683099512 -124.58245432757418
1, 132, 3.82393578471, 0.5414178095004186 13.526478669754592 -128.95890939137507
1, 133, 3.84912858529, 0.3902558970444645 15.792696243128201 -171.80450512731105
1, 134, 3.86190121005, 0.542034953377434 13.992452378721964 -123.03508569322196
1, 135, 3.89312379425, 0.41116929608174646 -2.6193094635901932 -89.92408925725795
1, 136, 3.95309296988, 0.4278394935216244 13.381217727017614 -21.933797233977685
1, 137, 3.97572415939, 0.3532278411840867 16.567953275542315 -142.70706423626552
1, 138, 4.02907550319, 0.3134043644933341 17.34569653634019 -130.09807879375313
1, 139, 4.04783599033, 0.6181015607225251 14.76348600062547 -86.55358911215197
1, 140, 4.07678904094, 0.39868726484679934 15.557014390900889 -78.1157797849277
1, 141, 4.15119916875, 0.6039489807852316 -3.0216024282368448 -73.1729423927506
1, 142, 4.15397922133, 0.38730494425373374 16.992696506427315 -103.96258330219023
1, 143, 4.33986399692, 0.28476733852461944 20.08923835145581 -93.88961472054737
1, 144, 4.35435688264, 0.4795606147124557 19.247669814929054 -133.20293382043502
1, 145, 4.7380566619, 0.4227163441643122 24.35742844622588 -97.7096542191107
1, 146, inf, 0.047352708666852636 1.1304194330659278 -143.3288907025463
1, 147, inf, 0.6925380397179457 -4.817309449987438 -117.4087449582346
1, 148, inf, 0.1804187245704747 0.12975694920453407 -139.14019715450794
1, 149, inf, 0.3964606213914459 -10 -106.4059348176248
1, 150, inf, 0.317825321376725 -10 -107.52639532334473
1, 151, inf, 0.40598632972146736 -6.394717134387915 -123.48836359298451
1, 152, inf, 0.3465179079230367 -10 -103.71601557637824
1, 153, inf, 0.44882058924152274 -10 -84.77475293440078
1, 154, inf, 0.18367532699209183 -6.751223748713708 -131.94358414366212
1, 155, inf, 0.38542917375750485 -4.703642945551456 -101.47080461948991
1, 156, inf, 0.5863084906628995 -6.743849435513942 -114.9281093377644
1, 157, inf, 0.26139546805257463 -5.480744693444965 -11.307655388681383
1, 158, inf, 0.5372399821439484 -10 -102.61402268275339
