generation, id, fitness, candidate
0, 21, 1.15320883989, 0.003364246354337456 31.49649426416244 -5.201727930003623 1.2602429447954793 2.6757624533990487 -409.0431031216162
0, 22, 1.21659795618, 0.0037913221960969223 26.051007049712286 0.6225491958297162 1.2134453041850852 1.616037447776415 -217.58388399909245
0, 23, 1.24094335823, 0.002438098689727435 37.6817253067351 -4.300256091714414 1.370051500788763 2.8541007467298107 -446.44599843106306
0, 24, 1.25429307414, 0.008228265548642774 34.22299147692878 7.851637721970604 1.2119039802998326 1.4166835573070968 -421.3930956685477
0, 25, 1.25578125939, 0.0028231169614850084 25.32911919720045 3.177792865291444 1.6243957098530786 2.556004917295147 -759.9141307388776
0, 26, 1.29996555717, 0.0026000098463429947 35.016549883094704 9.472087867496299 1.416014039734454 2.109704109910151 -230.3366208976878
0, 27, 1.3784197926, 0.00468712669843379 23.899882586294844 5.3505646423717845 0.331433397173429 4.4592293466120125 -144.12292552502493
0, 28, 1.41319838275, 0.0038088011120302597 34.169492050290884 5.221798378842932 1.6083292561102789 3.8955714198339497 -570.0728198528234
0, 29, 1.41552293404, 0.0029758097213805576 29.38269521318777 4.387812161825181 1.6432831016423104 1.3186784875977475 -617.3242902787445
0, 30, 1.4190504576, 0.007699780199704411 28.55919528189697 3.5300000772792277 1.289022188213792 1.3625901090954728 -107.85850589920653
0, 31, 1.43378260987, 0.004556479643314942 29.07214243881132 -5.321325342872414 1.6095849883865392 3.2497048563955944 -301.25846815858955
0, 32, 1.4341962135, 0.007769866784009559 30.847885850529423 -1.8831923463218843 0.31538949470927863 5.9281033110459855 -270.5872494986571
0, 33, 1.44340534209, 0.006420341474668783 20.091387890775884 -2.851273908645542 1.550881201099532 0.5632894211543038 -333.6431517011652
0, 34, 1.48461948545, 0.005581376446313242 33.97204411316412 5.7744477877393265 0.6226742975298781 3.556861225273117 -232.3853241684535
0, 35, 1.52091844357, 0.004329203213212488 24.739263128140596 5.946290991456793 0.9140574005693631 4.675275656537846 -389.40338960046284
0, 36, 1.52727968612, 0.004031052313659179 36.947513906620024 1.3173690297096812 1.8812612584397375 4.540133958340471 -750.6401899224923
